Train accuracy,Test accuracy
86.39583930545886,89.58589428395821
87.43191776895041,90.63844499078058
87.80867357385642,90.5039950829748
87.1834773468747,90.14674247080517
87.20668332036529,90.10448678549477
87.71448462262993,90.46558082360173
87.9178781549886,90.40795943454211
87.76772185593185,90.40027658266749
87.48105983045988,90.20436385986478
87.72950025253559,90.38106945298095
87.53429706376183,90.3580208973571
87.72267496621484,90.62692071296865
86.74256385055354,89.75107559926245
87.1889375759313,89.65888137676706
87.35410950489373,90.13137676705593
87.55613797998826,90.29271665642287
87.38004559291262,90.34265519360787
87.517916376592,90.5078365089121
86.53644020366654,89.94314689612784
87.7663567986677,90.40027658266749
87.60118486970528,90.17363245236632
87.59572464064867,90.38106945298095
85.625947008477,88.82529194837123
87.94517930027165,89.91241548862938
87.49334534583726,90.76137062077443
87.87556137979988,90.72679778733865
87.21623872121435,90.27735095267363
87.31452284423331,89.97771972956362
87.24217480923325,90.0660725261217
87.56842349536564,90.57314074984635
87.6748979619695,90.33497234173325
87.56978855262979,90.83435771358329
87.63258118678078,90.2581438229871
87.64896187395061,90.42716656422864
87.58616923979962,90.58850645359557
87.74178576791296,90.07759680393362
87.35137939036542,90.3080823601721
87.51382120479954,90.16210817455439
87.09338356744065,90.17363245236632
87.44420328432778,90.42332513829133
87.8209590892338,90.85740626920713
88.1608583480077,90.36570374923171
87.61074027055434,90.63076213890596
87.48515500225234,90.76521204671174
87.78956277215829,90.4578979717271
87.32817341687483,90.28119237861094
87.56023315178072,90.6922249539029
87.3349987031956,90.43869084204057
87.79911817300736,90.68070067609096
87.15617620159166,90.02765826674862
87.59435958338452,90.31576521204671
87.73632553885635,90.4540565457898
87.58480418253546,90.61539643515673
87.50153568942217,90.10832821143208
86.06140027574156,89.95851259987707
87.95882987291317,90.53856791641057
88.14174754630957,90.79978488014751
87.59299452612036,90.61539643515673
88.11581145829068,90.9380762138906
87.97930573187546,90.42716656422864
87.91924321225275,90.48094652735095
88.13219214546051,90.64228641671788
87.31861801602577,90.49631223110019
87.2148736639502,90.05838967424708
87.56296326630903,90.79978488014751
87.49744051762971,90.0660725261217
87.35410950489373,90.1659496004917
87.7636266841394,90.82283343577136
87.84280000546023,90.52704363859864
87.94790941479995,90.63460356484327
87.82505426102625,90.55393362015981
87.46194902876175,90.25046097111247
87.36093479121449,89.90089121081745
87.14116057168599,89.89320835894284
87.91105286866784,90.49247080516288
87.81686391744134,89.91241548862938
88.14311260357373,90.62692071296865
87.95200458659241,90.5577750460971
87.76772185593185,90.26966810079902
87.72950025253559,90.73832206515058
87.67353290470535,90.18899815611555
87.63804141583739,90.01613398893669
88.0147972207434,90.88429625076829
87.49334534583726,90.38491087891825
87.86600597895082,90.0238168408113
85.4348389914957,90.56929932390904
88.14857283263034,90.80746773202213
87.71038945083747,90.50015365703749
87.19849297678037,90.73063921327596
87.84006989093193,90.61923786109404
87.74997611149787,90.05454824830977
88.17314386338506,90.61155500921942
87.55204280819581,90.7460049170252
87.22306400753511,90.26966810079902
87.93289378489428,91.08789182544561
87.99295630451698,90.42332513829133
87.580709010743,89.85479409956976
87.55613797998826,90.44253226797787
87.86873609347911,90.40027658266749
87.87146620800742,90.7421634910879
87.78410254310168,90.26582667486171
87.77318208498846,90.5577750460971
88.26187258555497,90.87661339889367
87.93425884215843,90.57314074984635
88.35742659404562,91.05716041794714
88.08578019847933,90.61539643515673
87.95336964385656,90.71527350952674
88.05438388140382,90.76905347264905
88.11171628649822,90.89966195451751
87.47286948687497,90.2082052858021
88.02298756432832,90.56545789797173
88.05301882413967,90.53088506453595
87.87010115074327,90.48862937922557
87.56842349536564,90.70759065765212
88.31647487612105,91.0341118623233
87.79365794395075,90.44637369391518
87.38550582196923,90.05070682237246
87.87829149432818,90.71911493546405
88.29872913168707,91.13014751075599
88.13628731725296,90.60771358328212
87.78956277215829,90.46942224953902
88.23593649753607,90.55393362015981
87.76772185593185,90.75752919483712
88.24549189838514,90.57698217578366
87.95336964385656,90.81130915795943
86.97735369998772,90.95728334357713
88.30009418895122,90.93423478795329
88.08441514121517,90.62692071296865
87.74724599696957,90.08912108174555
86.5978677805534,89.60510141364475
87.93562389942258,90.68838352796558
87.81140368838473,90.74984634296251
88.13082708819636,90.6922249539029
88.08441514121517,90.86508912108175
88.0011466481019,90.90734480639213
88.08305008395102,91.00338045482484
87.30223732885595,89.90473263675476
87.76499174140355,90.32728948985863
87.02240058970474,90.10832821143208
87.93152872763012,90.80362630608482
88.01752733527171,90.45021511985249
87.90286252508292,90.52320221266135
88.05574893866797,90.11216963736939
88.42704451451739,90.81899200983405
87.45375868517684,90.38491087891825
87.72404002347899,90.10832821143208
87.91924321225275,90.6000307314075
87.65578716027137,90.52704363859864
87.57661383895055,90.34265519360787
87.78273748583753,90.15442532267978
88.11581145829068,90.59618930547019
88.1663185770643,90.73063921327596
87.71857979442238,90.18131530424094
88.13765237451712,90.7921020282729
88.02025744980001,90.34265519360787
87.65851727479968,90.43484941610326
88.32330016244181,90.79978488014751
87.97111538829054,90.46942224953902
88.1294620309322,90.49247080516288
88.3724422239513,91.04947756607253
88.1294620309322,90.81899200983405
87.88375172338479,90.49631223110019
88.20863535225303,90.7460049170252
88.46799623244195,91.05716041794714
88.37107716668714,91.18776889981561
87.71038945083747,90.18515673017824
87.62029567140341,90.48478795328826
88.21819075310209,90.61155500921942
87.33909387498805,89.80485556238476
87.23671458017664,91.1762446220037
88.21273052404548,91.06484326982176
87.77727725678092,90.29655808236018
87.8236892037621,90.46558082360173
88.08168502668687,90.9918561770129
88.29736407442292,90.8919791026429
88.49256726319669,90.90350338045482
87.86464092168667,90.96496619545175
87.55204280819581,90.48094652735095
87.74451588244126,90.03534111862324
87.47559960140327,90.23125384142594
88.01616227800756,90.22357098955132
88.05574893866797,90.86508912108175
88.18406432149828,90.83435771358329
88.5894863289515,91.36063306699447
88.23730155480023,90.83435771358329
87.28312652715782,89.47065150583897
88.30145924621537,90.86893054701905
88.06393928225289,90.8881376767056
88.05574893866797,90.77289489858636
88.66729459300818,91.13014751075599
88.07622479763026,90.77289489858636
87.94790941479995,90.72679778733865
87.60937521329019,89.67040565457899
88.21409558130964,90.8958205285802
88.36834705215884,90.86508912108175
88.11171628649822,91.03027043638599
88.03117790791323,90.85356484326982
88.32330016244181,90.98033189920098
87.74861105423372,90.75752919483712
88.24412684112099,90.65765212046712
87.07563782300667,90.1160110633067
87.96975033102639,90.41180086047942
88.35060130772486,91.01106330669944
87.61347038508265,90.03149969268593
88.58402609989488,91.1762446220037
88.30282430347953,90.78826060233558
88.00251170536605,90.38491087891825
88.28234844451725,90.87277197295636
88.60450195885717,90.92271051014137
88.02435262159247,90.91886908420406
88.26733281461158,90.90350338045482
88.31101464706444,91.08020897357099
88.47891669055517,91.0417947141979
88.2782532727248,91.24154886293792
87.95473470112071,90.7921020282729
88.2782532727248,91.07252612169637
88.20181006593226,90.83435771358329
88.34787119319655,90.86124769514444
88.13901743178127,90.39643515673018
88.03117790791323,90.88429625076829
86.69069167451575,90.70374923171481
88.36288682310223,90.73832206515058
88.39974336923434,91.08020897357099
88.19907995140396,90.94575906576522
87.83597471913947,90.83435771358329
88.23593649753607,90.51167793484942
87.57661383895055,90.18899815611555
88.79697503310264,91.0417947141979
88.36015670857392,90.57314074984635
88.39018796838528,90.81515058389674
87.9438142430075,90.71143208358943
88.14038248904542,90.48862937922557
88.02025744980001,90.71527350952674
87.83051449008286,90.51551936078673
88.11035122923407,90.4540565457898
88.12263674461144,90.77673632452367
88.17860409244167,90.68454210202827
88.00251170536605,90.86893054701905
88.4406950871589,90.94960049170253
88.05165376687552,90.69606637984019
87.81959403196964,90.53472649047326
88.24549189838514,91.04947756607253
87.6407715303657,90.33881376767056
88.289173730838,91.12630608481868
88.21682569583794,90.87277197295636
87.96838527376224,90.85356484326982
88.226381096687,91.19545175169023
88.36561693763053,90.75752919483712
88.27142798640403,90.99953902888753
88.2495870701776,90.71143208358943
88.34104590687579,90.99953902888753
88.30828453253613,90.76905347264905
88.4693612897061,90.84204056545789
88.33422062055503,90.85356484326982
88.42431439998909,90.47710510141364
88.1922546650832,90.90350338045482
88.13082708819636,90.3580208973571
87.47559960140327,89.74723417332514
88.27415810093234,90.41564228641671
87.41280696725228,90.10448678549477
88.21409558130964,90.58466502765826
88.40247348376265,90.6922249539029
88.038003194234,90.83435771358329
88.46799623244195,90.53088506453595
88.34514107866825,90.50015365703749
88.20317512319642,90.42716656422864
88.62770793234776,90.4540565457898
88.11854157281898,90.63460356484327
88.45434565980042,90.97649047326368
88.17587397791337,90.64228641671788
88.35469647951732,91.21850030731407
87.95882987291317,90.5078365089121
88.35606153678147,91.08020897357099
88.47072634697025,91.4220958819914
88.52123346574389,91.05331899200984
87.36776007753525,90.71143208358943
88.60859713064963,91.13783036263061
88.21000040951718,90.4578979717271
88.13492225998881,90.58082360172097
88.2550472992342,90.6499692685925
88.29053878810215,91.1839274738783
88.100795828385,90.44253226797787
87.82505426102625,90.14674247080517
87.4919802885731,89.97387830362631
88.05028870961137,90.87277197295636
88.38199762480036,90.93423478795329
88.13765237451712,90.94960049170253
88.41066382734756,90.71911493546405
87.65169198847892,90.6000307314075
88.1663185770643,91.10325752919483
88.7696738878196,91.07636754763368
88.19907995140396,90.33497234173325
88.35060130772486,90.97264904732637
88.05711399593213,90.53088506453595
87.6121053278185,90.05838967424708
88.53078886659296,90.71527350952674
87.90559263961123,90.7421634910879
87.87283126527157,90.6000307314075
88.39291808291358,91.14935464044254
88.72462699810256,91.0379532882606
88.20044500866811,90.78057775046098
88.24549189838514,90.65765212046712
